owner_module,owner_file,dep_module,dep_version,indirect,decl_type,source_line
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/pbnjay/memory,v0.0.0-20210728143218-7b4eea64cf58,true,indirect,222
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/pkg/browser,v0.0.0-20240102092130-5ac0b6a4141c,true,indirect,223
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/pkg/errors,v0.9.1,true,indirect,224
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/planetscale/vtprotobuf,v0.6.1-0.20240319094008-0393e58bdf10,true,indirect,225
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/pmezard/go-difflib,v1.0.1-0.20181226105442-5d4384ee4fb2,true,indirect,226
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/prometheus/otlptranslator,v1.0.0,false,direct,227
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/prometheus/procfs,v0.16.1,true,indirect,228
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/puzpuzpuz/xsync/v3,v3.5.1,true,indirect,229
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/spf13/pflag,v1.0.10,true,indirect,230
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/stretchr/objx,v0.5.2,true,indirect,231
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/x448/float16,v0.8.4,true,indirect,232
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,github.com/xhit/go-str2duration/v2,v2.1.0,true,indirect,233
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,go.mongodb.org/mongo-driver,v1.17.6,true,indirect,234
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,go.opentelemetry.io/auto/sdk,v1.2.1,true,indirect,235
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,go.opentelemetry.io/collector/confmap,v1.51.0,true,indirect,236
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,go.opentelemetry.io/collector/confmap/xconfmap,v0.145.0,true,indirect,237
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,go.opentelemetry.io/collector/featuregate,v1.51.0,true,indirect,238
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,go.opentelemetry.io/collector/pipeline,v1.51.0,true,indirect,239
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,go.opentelemetry.io/proto/otlp,v1.9.0,true,indirect,240
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,go.uber.org/zap,v1.27.1,true,indirect,241
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,golang.org/x/crypto,v0.47.0,true,indirect,242
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,golang.org/x/exp,v0.0.0-20260112195511-716be5621a96,true,indirect,243
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,golang.org/x/mod,v0.32.0,true,indirect,244
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,golang.org/x/net,v0.49.0,true,indirect,245
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,golang.org/x/term,v0.39.0,true,indirect,246
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,golang.org/x/time,v0.14.0,true,indirect,247
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,golang.org/x/tools,v0.41.0,true,indirect,248
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,google.golang.org/genproto/googleapis/rpc,v0.0.0-20260128011058-8636f8732409,true,indirect,249
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,gopkg.in/evanphx/json-patch.v4,v4.13.0,true,indirect,250
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,gopkg.in/inf.v0,v0.9.1,true,indirect,251
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,gopkg.in/ini.v1,v1.67.1,true,indirect,252
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,gotest.tools/v3,v3.5.1,true,indirect,253
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,k8s.io/kube-openapi,v0.0.0-20250910181357-589584f1c912,true,indirect,254
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,k8s.io/utils,v0.0.0-20251002143259-bc988d571ff4,true,indirect,255
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,sigs.k8s.io/json,v0.0.0-20250730193827-2d320260d730,true,indirect,256
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,sigs.k8s.io/randfill,v1.0.0,true,indirect,257
github.com/prometheus/prometheus,languages/go/project/prometheus/go.mod,sigs.k8s.io/yaml,v1.6.0,true,indirect,258
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/bufbuild/buf,v1.65.0,false,direct,6
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/daixiang0/gci,v0.13.7,false,direct,7
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/gogo/protobuf,v1.3.2,false,direct,8
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/grpc-ecosystem/grpc-gateway/v2,v2.27.8,false,direct,9
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/gen/go/bufbuild/bufplugin/protocolbuffers/go,v1.36.11-20250718181942-e35f9b667443.1,true,indirect,13
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/gen/go/bufbuild/protodescriptor/protocolbuffers/go,v1.36.11-20250109164928-1da0de137947.1,true,indirect,14
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/gen/go/bufbuild/protovalidate/protocolbuffers/go,v1.36.11-20251209175733-2a1774d88802.1,true,indirect,15
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/gen/go/bufbuild/registry/connectrpc/go,v1.19.1-20260126144947-819582968857.2,true,indirect,16
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/gen/go/bufbuild/registry/protocolbuffers/go,v1.36.11-20260126144947-819582968857.1,true,indirect,17
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/gen/go/pluginrpc/pluginrpc/protocolbuffers/go,v1.36.11-20241007202033-cf42259fcbfc.1,true,indirect,18
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/go/app,v0.2.0,true,indirect,19
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/go/bufplugin,v0.9.0,true,indirect,20
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/go/bufprivateusage,v0.1.0,true,indirect,21
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/go/interrupt,v1.1.0,true,indirect,22
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/go/protovalidate,v1.1.0,true,indirect,23
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/go/protoyaml,v0.6.0,true,indirect,24
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/go/spdx,v0.2.0,true,indirect,25
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,buf.build/go/standard,v0.1.0,true,indirect,26
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,cel.dev/expr,v0.25.1,true,indirect,27
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,connectrpc.com/connect,v1.19.1,true,indirect,28
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,connectrpc.com/otelconnect,v0.9.0,true,indirect,29
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/Azure/go-ansiterm,v0.0.0-20250102033503-faa5f7b0171c,true,indirect,30
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/Microsoft/go-winio,v0.6.2,true,indirect,31
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/antlr4-go/antlr/v4,v4.13.1,true,indirect,32
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/bufbuild/protocompile,v0.14.2-0.20260130195850-5c64bed4577e,true,indirect,33
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/bufbuild/protoplugin,v0.0.0-20250218205857-750e09ce93e1,true,indirect,34
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/cespare/xxhash/v2,v2.3.0,true,indirect,35
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/cli/browser,v1.3.0,true,indirect,36
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/containerd/errdefs,v1.0.0,true,indirect,37
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/containerd/errdefs/pkg,v0.3.0,true,indirect,38
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/containerd/stargz-snapshotter/estargz,v0.18.2,true,indirect,39
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/cpuguy83/go-md2man/v2,v2.0.7,true,indirect,40
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/davecgh/go-spew,v1.1.2-0.20180830191138-d8f796af33cc,true,indirect,41
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/distribution/reference,v0.6.0,true,indirect,42
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/docker/cli,v29.2.0+incompatible,true,indirect,43
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/docker/distribution,v2.8.3+incompatible,true,indirect,44
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/docker/docker,v28.5.2+incompatible,true,indirect,45
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/docker/docker-credential-helpers,v0.9.5,true,indirect,46
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/docker/go-connections,v0.6.0,true,indirect,47
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/docker/go-units,v0.5.0,true,indirect,48
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/felixge/httpsnoop,v1.0.4,true,indirect,49
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/go-chi/chi/v5,v5.2.4,true,indirect,50
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/go-logr/logr,v1.4.3,true,indirect,51
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/go-logr/stdr,v1.2.2,true,indirect,52
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/gofrs/flock,v0.13.0,true,indirect,53
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/google/cel-go,v0.27.0,true,indirect,54
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/google/go-containerregistry,v0.20.7,true,indirect,55
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/google/uuid,v1.6.0,true,indirect,56
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/hexops/gotextdiff,v1.0.3,true,indirect,57
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/inconshreveable/mousetrap,v1.1.0,true,indirect,58
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/jdx/go-netrc,v1.0.0,true,indirect,59
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/klauspost/compress,v1.18.4,true,indirect,60
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/klauspost/pgzip,v1.2.6,true,indirect,61
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/mattn/go-colorable,v0.1.14,true,indirect,62
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/mattn/go-isatty,v0.0.20,true,indirect,63
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/mitchellh/go-homedir,v1.1.0,true,indirect,64
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/moby/docker-image-spec,v1.3.1,true,indirect,65
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/moby/term,v0.5.2,true,indirect,66
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/morikuni/aec,v1.1.0,true,indirect,67
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/opencontainers/go-digest,v1.0.0,true,indirect,68
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/opencontainers/image-spec,v1.1.1,true,indirect,69
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/petermattis/goid,v0.0.0-20260113132338-7c7de50cc741,true,indirect,70
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/pkg/errors,v0.9.1,true,indirect,71
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/pmezard/go-difflib,v1.0.1-0.20181226105442-5d4384ee4fb2,true,indirect,72
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/quic-go/qpack,v0.6.0,true,indirect,73
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/quic-go/quic-go,v0.59.0,true,indirect,74
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/rivo/uniseg,v0.4.7,true,indirect,75
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/rs/cors,v1.11.1,true,indirect,76
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/russross/blackfriday/v2,v2.1.0,true,indirect,77
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/segmentio/asm,v1.2.1,true,indirect,78
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/segmentio/encoding,v0.5.3,true,indirect,79
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/sirupsen/logrus,v1.9.4,true,indirect,80
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/spf13/cobra,v1.10.2,true,indirect,81
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/spf13/pflag,v1.0.10,true,indirect,82
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/tetratelabs/wazero,v1.11.0,true,indirect,83
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/tidwall/btree,v1.8.1,true,indirect,84
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,github.com/vbatts/tar-split,v0.12.2,true,indirect,85
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.lsp.dev/jsonrpc2,v0.10.0,true,indirect,86
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.lsp.dev/pkg,v0.0.0-20210717090340-384b27a52fb2,true,indirect,87
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.lsp.dev/protocol,v0.12.0,true,indirect,88
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.lsp.dev/uri,v0.3.0,true,indirect,89
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.opentelemetry.io/auto/sdk,v1.2.1,true,indirect,90
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.65.0,true,indirect,91
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.opentelemetry.io/otel,v1.40.0,true,indirect,92
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp,v1.40.0,true,indirect,93
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.opentelemetry.io/otel/metric,v1.40.0,true,indirect,94
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.opentelemetry.io/otel/trace,v1.40.0,true,indirect,95
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.uber.org/mock,v0.6.0,true,indirect,96
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.uber.org/multierr,v1.11.0,true,indirect,97
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.uber.org/zap,v1.27.1,true,indirect,98
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,go.yaml.in/yaml/v3,v3.0.4,true,indirect,99
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,golang.org/x/crypto,v0.47.0,true,indirect,100
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,golang.org/x/exp,v0.0.0-20260112195511-716be5621a96,true,indirect,101
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,golang.org/x/mod,v0.32.0,true,indirect,102
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,golang.org/x/net,v0.49.0,true,indirect,103
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,golang.org/x/sync,v0.19.0,true,indirect,104
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,golang.org/x/sys,v0.41.0,true,indirect,105
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,golang.org/x/term,v0.39.0,true,indirect,106
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,golang.org/x/text,v0.34.0,true,indirect,107
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,golang.org/x/time,v0.14.0,true,indirect,108
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,google.golang.org/genproto/googleapis/api,v0.0.0-20260209200024-4cfbd4190f57,true,indirect,109
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,google.golang.org/genproto/googleapis/rpc,v0.0.0-20260209200024-4cfbd4190f57,true,indirect,110
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,google.golang.org/grpc,v1.78.0,true,indirect,111
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,google.golang.org/protobuf,v1.36.11,true,indirect,112
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,gopkg.in/yaml.v3,v3.0.1,true,indirect,113
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,gotest.tools/v3,v3.5.1,true,indirect,114
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,mvdan.cc/xurls/v2,v2.6.0,true,indirect,115
github.com/prometheus/prometheus/internal/tools,languages/go/project/prometheus/internal/tools/go.mod,pluginrpc.com/pluginrpc,v0.5.0,true,indirect,116
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/grafana/regexp,v0.0.0-20250905093917-f7b3be9d1853,false,direct,6
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/prometheus/prometheus,v0.308.1,false,direct,7
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/russross/blackfriday/v2,v2.1.0,false,direct,8
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/Azure/azure-sdk-for-go/sdk/azcore,v1.21.0,true,indirect,12
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/Azure/azure-sdk-for-go/sdk/azidentity,v1.13.1,true,indirect,13
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/beorn7/perks,v1.0.1,true,indirect,14
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/cespare/xxhash/v2,v2.3.0,true,indirect,15
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/dennwc/varint,v1.0.0,true,indirect,16
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/golang-jwt/jwt/v5,v5.3.1,true,indirect,17
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/klauspost/compress,v1.18.4,true,indirect,18
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/kr/text,v0.2.0,true,indirect,19
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/munnerz/goautoneg,v0.0.0-20191010083416-a7dc8b61c822,true,indirect,20
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/prometheus/client_golang,v1.23.2,true,indirect,21
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/prometheus/client_golang/exp,v0.0.0-20260108101519-fb0838f53562,true,indirect,22
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/prometheus/client_model,v0.6.2,true,indirect,23
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/prometheus/common,v0.67.5,true,indirect,24
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/prometheus/procfs,v0.16.1,true,indirect,25
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/prometheus/sigv4,v0.4.1,true,indirect,26
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,github.com/rogpeppe/go-internal,v1.14.1,true,indirect,27
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.65.0,true,indirect,28
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,go.uber.org/atomic,v1.11.0,true,indirect,29
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,go.yaml.in/yaml/v2,v2.4.3,true,indirect,30
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,golang.org/x/exp,v0.0.0-20260112195511-716be5621a96,true,indirect,31
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,golang.org/x/net,v0.49.0,true,indirect,32
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,golang.org/x/oauth2,v0.35.0,true,indirect,33
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,golang.org/x/sys,v0.41.0,true,indirect,34
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,golang.org/x/text,v0.34.0,true,indirect,35
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,google.golang.org/api,v0.266.0,true,indirect,36
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,google.golang.org/genproto/googleapis/rpc,v0.0.0-20260209200024-4cfbd4190f57,true,indirect,37
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,google.golang.org/protobuf,v1.36.11,true,indirect,38
github.com/prometheus/prometheus/web/ui/mantine-ui/src/promql/tools,languages/go/project/prometheus/web/ui/mantine-ui/src/promql/tools/go.mod,k8s.io/client-go,v0.35.0,true,indirect,39
