ecosystem,name,version,direct,dev,purl,manifest
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,symfony/polyfill-mbstring,1.x-dev,false,false,pkg:composer/symfony/polyfill-mbstring@1.x-dev,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,symfony/polyfill-php80,1.x-dev,false,false,pkg:composer/symfony/polyfill-php80@1.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,symfony/polyfill-php80,1.x-dev,false,false,pkg:composer/symfony/polyfill-php80@1.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,symfony/polyfill-php80,1.x-dev,false,false,pkg:composer/symfony/polyfill-php80@1.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,symfony/polyfill-php80,1.x-dev,false,false,pkg:composer/symfony/polyfill-php80@1.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,symfony/polyfill-php80,1.x-dev,false,false,pkg:composer/symfony/polyfill-php80@1.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,symfony/polyfill-php83,1.x-dev,true,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Collections/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Config/composer.lock
composer,symfony/polyfill-php83,1.x-dev,true,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Container/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,symfony/polyfill-php83,1.x-dev,true,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,symfony/polyfill-php83,1.x-dev,true,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Reflection/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,symfony/polyfill-php83,1.x-dev,true,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,symfony/polyfill-php83,1.x-dev,true,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,symfony/polyfill-php83,1.x-dev,true,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,symfony/polyfill-php83,1.x-dev,false,false,pkg:composer/symfony/polyfill-php83@1.x-dev,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,symfony/polyfill-php84,1.x-dev,true,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Collections/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Config/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,symfony/polyfill-php84,1.x-dev,true,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Container/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Reflection/composer.lock
composer,symfony/polyfill-php84,1.x-dev,true,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,symfony/polyfill-php84,1.x-dev,false,false,pkg:composer/symfony/polyfill-php84@1.x-dev,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,symfony/polyfill-php85,1.x-dev,true,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Collections/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Config/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,symfony/polyfill-php85,1.x-dev,true,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Container/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,symfony/polyfill-php85,1.x-dev,true,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,symfony/polyfill-php85,1.x-dev,true,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Reflection/composer.lock
composer,symfony/polyfill-php85,1.x-dev,true,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,symfony/polyfill-php85,1.x-dev,true,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,symfony/polyfill-php85,1.x-dev,false,false,pkg:composer/symfony/polyfill-php85@1.x-dev,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,symfony/process,7.4.x-dev,false,false,pkg:composer/symfony/process@7.4.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,symfony/process,7.4.x-dev,false,false,pkg:composer/symfony/process@7.4.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,symfony/process,7.4.x-dev,false,false,pkg:composer/symfony/process@7.4.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,symfony/process,7.4.x-dev,true,false,pkg:composer/symfony/process@7.4.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,symfony/process,7.4.x-dev,false,false,pkg:composer/symfony/process@7.4.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,symfony/process,7.4.x-dev,true,false,pkg:composer/symfony/process@7.4.x-dev,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,symfony/process,7.4.x-dev,true,false,pkg:composer/symfony/process@7.4.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,symfony/routing,7.4.x-dev,true,false,pkg:composer/symfony/routing@7.4.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,symfony/service-contracts,dev-main,false,false,pkg:composer/symfony/service-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,symfony/service-contracts,dev-main,false,false,pkg:composer/symfony/service-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,symfony/service-contracts,dev-main,false,false,pkg:composer/symfony/service-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,symfony/service-contracts,dev-main,false,false,pkg:composer/symfony/service-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,symfony/service-contracts,dev-main,false,false,pkg:composer/symfony/service-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,symfony/service-contracts,dev-main,false,false,pkg:composer/symfony/service-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,symfony/service-contracts,dev-main,false,false,pkg:composer/symfony/service-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,symfony/string,8.1.x-dev,false,false,pkg:composer/symfony/string@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,symfony/string,8.1.x-dev,false,false,pkg:composer/symfony/string@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,symfony/string,8.1.x-dev,false,false,pkg:composer/symfony/string@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,symfony/string,8.1.x-dev,false,false,pkg:composer/symfony/string@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,symfony/string,8.1.x-dev,false,false,pkg:composer/symfony/string@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,symfony/string,8.1.x-dev,false,false,pkg:composer/symfony/string@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
